ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-18T05:52:35+00:00,locservice,c684b1544aefeab6,281105,Nantes (44000),44000,44,false,50,860,17.2,C,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,b54877fae871c7f9,284674,La Tour-de-Salvagny (69890),69890,69,false,42,640,15.24,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,7854031edb4e7686,285214,Paris 05 (75005),75005,75,true,16,1314,82.12,C,C,true,paris,40.0,clear,42.12,105.3,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,70014cffea8ce0c6,287925,Marseille 14 (13014),13014,13,false,36,750,20.83,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,a72b28ca094e57ab,289379,Loos (59120),59120,59,false,9,330,36.67,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,64ad8490f8b81f7f,293612,Lyon 03 (69003),69003,69,true,56,970,17.32,D,B,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,4d1e16770f842bbc,296985,Aix-en-Provence (13080),13080,13,false,45,970,21.56,E,B,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,2c4b61ec6ff7dc63,305397,Marseille 03 (13003),13003,13,false,44,770,17.5,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,e8a06f43825effbd,309988,Toulouse (31000),31000,31,false,18,445,24.72,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,28c70e53638b26ec,311372,Les Sorinières (44840),44840,44,false,20,490,24.5,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,ea64eef95adceb38,311855,Lyon 05 (69005),69005,69,true,33,580,17.58,C,D,false,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,7938eda9f0bfe417,313261,Valenciennes (59300),59300,59,false,21,415,19.76,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,76c50bfa10dc3775,313844,Villeurbanne (69100),69100,69,true,95,1650,17.37,D,C,true,villeurbanne,19.8,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,0f22ebb8148b9c29,319657,Lyon 03 (69003),69003,69,true,27,800,29.63,D,C,true,lyon,20.2,clear,9.43,46.7,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,c981bc850f271725,321234,Lille (59000),59000,59,true,31,697,22.48,D,C,true,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,f3ded83b9aadc965,321842,Mérignac (33700),33700,33,false,11,415,37.73,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,0dca21e6d48a3d96,324464,Lyon 03 (69003),69003,69,true,20,700,35.0,C,C,true,lyon,20.2,clear,14.8,73.3,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,324ddce0551f65cb,326135,Frouzins (31270),31270,31,false,102,980,9.61,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,6c2bf2eb5642d4e4,327041,Marseille 09 (13009),13009,13,false,12,400,33.33,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,3fb0637fc48c0413,341323,Toulouse (31000),31000,31,false,11,400,36.36,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1a3b4fa18aaa18c7,343037,Bruay-sur-l&#039;Escaut (59860),59860,59,false,130,950,7.31,D,D,false,,,none,,,none,none,0,0.2.0
